Date,GS1M,GS3M,GS6M,GS1,GS2,GS3,GS5,GS7,GS10,GS20,GS30,FII5,OTR,CGR
5/1/1990,.,8.01,8.19,8.32,8.64,8.69,8.74,8.78,8.76,.,8.73,,28,28
6/1/1990,.,7.99,8.05,8.1,8.35,8.4,8.43,8.52,8.48,.,8.46,,28,28
7/1/1990,.,7.87,7.92,7.94,8.16,8.26,8.33,8.46,8.47,.,8.5,,28,28
8/1/1990,.,7.69,7.77,7.78,8.06,8.22,8.44,8.64,8.75,.,8.86,,28,28
9/1/1990,.,7.6,7.7,7.76,8.08,8.27,8.51,8.79,8.89,.,9.03,,28,28
10/1/1990,.,7.4,7.53,7.55,7.88,8.07,8.33,8.59,8.72,.,8.86,,28,28
11/1/1990,.,7.29,7.39,7.31,7.6,7.74,8.02,8.28,8.39,.,8.54,,28,28
12/1/1990,.,6.95,7.03,7.05,7.31,7.47,7.73,8,8.08,.,8.24,,28,28
1/1/1991,.,6.41,6.58,6.64,7.13,7.38,7.7,7.97,8.09,.,8.27,,31,28
2/1/1991,.,6.12,6.19,6.27,6.87,7.08,7.47,7.73,7.85,.,8.03,,31,28
3/1/1991,.,6.09,6.2,6.4,7.1,7.35,7.77,8,8.11,.,8.29,,31,28
4/1/1991,.,5.83,5.98,6.24,6.95,7.23,7.7,7.92,8.04,.,8.21,,31,28
5/1/1991,.,5.63,5.87,6.13,6.78,7.12,7.7,7.94,8.07,.,8.27,,31,28
6/1/1991,.,5.75,6.02,6.36,6.96,7.39,7.94,8.17,8.28,.,8.47,,31,28
7/1/1991,.,5.75,5.97,6.31,6.92,7.38,7.91,8.15,8.27,.,8.45,,31,28
8/1/1991,.,5.5,5.63,5.78,6.43,6.8,7.43,7.74,7.9,.,8.14,,31,28
9/1/1991,.,5.37,5.48,5.57,6.18,6.5,7.14,7.48,7.65,.,7.95,,31,28
10/1/1991,.,5.14,5.26,5.33,5.91,6.23,6.87,7.25,7.53,.,7.93,,31,28
11/1/1991,.,4.69,4.8,4.89,5.56,5.9,6.62,7.06,7.42,.,7.92,,31,28
12/1/1991,.,4.18,4.26,4.38,5.03,5.39,6.19,6.69,7.09,.,7.7,,31,28
1/1/1992,.,3.91,4.01,4.15,4.96,5.4,6.24,6.7,7.03,.,7.58,,31,28
2/1/1992,.,3.95,4.08,4.29,5.21,5.72,6.58,6.96,7.34,.,7.85,,31,28
3/1/1992,.,4.14,4.33,4.63,5.69,6.18,6.95,7.26,7.54,.,7.97,,31,28
4/1/1992,.,3.84,4,4.3,5.34,5.93,6.78,7.15,7.48,.,7.96,,31,28
5/1/1992,.,3.72,3.88,4.19,5.23,5.81,6.69,7.06,7.39,.,7.89,,31,28
6/1/1992,.,3.75,3.9,4.17,5.05,5.6,6.48,6.9,7.26,.,7.84,,31,28
7/1/1992,.,3.28,3.38,3.6,4.36,4.91,5.84,6.36,6.84,.,7.6,,31,28
8/1/1992,.,3.2,3.31,3.47,4.19,4.72,5.6,6.12,6.59,.,7.39,,31,28
9/1/1992,.,2.97,3.04,3.18,3.89,4.42,5.38,5.96,6.42,.,7.34,,31,28
10/1/1992,.,2.93,3.13,3.3,4.08,4.64,5.6,6.15,6.59,.,7.53,,31,28
11/1/1992,.,3.21,3.44,3.68,4.58,5.14,6.04,6.49,6.87,.,7.61,,31,28
12/1/1992,.,3.29,3.47,3.71,4.67,5.21,6.08,6.46,6.77,.,7.44,,31,28
1/1/1993,.,3.07,3.24,3.5,4.39,4.93,5.83,6.26,6.6,.,7.34,,39.6,28
2/1/1993,.,2.99,3.16,3.39,4.1,4.58,5.43,5.87,6.26,.,7.09,,39.6,28
3/1/1993,.,3.01,3.15,3.33,3.95,4.4,5.19,5.66,5.98,.,6.82,,39.6,28
4/1/1993,.,2.93,3.06,3.24,3.84,4.3,5.13,5.59,5.97,.,6.85,,39.6,28
5/1/1993,.,3.03,3.17,3.36,3.98,4.4,5.2,5.66,6.04,.,6.92,,39.6,28
6/1/1993,.,3.14,3.29,3.54,4.16,4.53,5.22,5.61,5.96,.,6.81,,39.6,28
7/1/1993,.,3.11,3.26,3.47,4.07,4.43,5.09,5.48,5.81,.,6.63,,39.6,28
8/1/1993,.,3.09,3.24,3.44,4,4.36,5.03,5.35,5.68,.,6.32,,39.6,28
9/1/1993,.,3.01,3.15,3.36,3.85,4.17,4.73,5.08,5.36,.,6,,39.6,28
10/1/1993,.,3.09,3.22,3.39,3.87,4.18,4.71,5.05,5.33,6.07,5.94,,39.6,28
11/1/1993,.,3.18,3.36,3.58,4.16,4.5,5.06,5.45,5.72,6.38,6.21,,39.6,28
12/1/1993,.,3.13,3.34,3.61,4.21,4.54,5.15,5.48,5.77,6.4,6.25,,39.6,28
1/1/1994,.,3.04,3.25,3.54,4.14,4.48,5.09,5.43,5.75,6.39,6.29,,39.6,28
2/1/1994,.,3.33,3.53,3.87,4.47,4.83,5.4,5.72,5.97,6.57,6.49,,39.6,28
3/1/1994,.,3.59,3.92,4.32,5,5.4,5.94,6.28,6.48,7,6.91,,39.6,28
4/1/1994,.,3.78,4.25,4.82,5.55,5.99,6.52,6.8,6.97,7.4,7.27,,39.6,28
5/1/1994,.,4.27,4.79,5.31,5.97,6.34,6.78,7.01,7.18,7.54,7.41,,39.6,28
6/1/1994,.,4.25,4.72,5.27,5.93,6.27,6.7,6.91,7.1,7.51,7.4,,39.6,28
7/1/1994,.,4.46,4.95,5.48,6.13,6.48,6.91,7.12,7.3,7.67,7.58,,39.6,28
8/1/1994,.,4.61,5.08,5.56,6.18,6.5,6.88,7.06,7.24,7.62,7.49,,39.6,28
9/1/1994,.,4.75,5.24,5.76,6.39,6.69,7.08,7.28,7.46,7.87,7.71,,39.6,28
10/1/1994,.,5.1,5.62,6.11,6.73,7.04,7.4,7.58,7.74,8.08,7.94,,39.6,28
11/1/1994,.,5.45,5.98,6.54,7.15,7.44,7.72,7.83,7.96,8.2,8.08,,39.6,28
12/1/1994,.,5.76,6.5,7.14,7.59,7.71,7.78,7.8,7.81,7.99,7.87,,39.6,28
1/1/1995,.,5.9,6.51,7.05,7.51,7.66,7.76,7.79,7.78,7.97,7.85,,39.6,28
2/1/1995,.,5.94,6.31,6.7,7.11,7.25,7.37,7.44,7.47,7.73,7.61,,39.6,28
3/1/1995,.,5.91,6.17,6.43,6.78,6.89,7.05,7.14,7.2,7.57,7.45,,39.6,28
4/1/1995,.,5.84,6.05,6.27,6.57,6.68,6.86,6.95,7.06,7.45,7.36,,39.6,28
5/1/1995,.,5.85,5.93,6,6.17,6.27,6.41,6.5,6.63,7.01,6.95,,39.6,28
6/1/1995,.,5.64,5.66,5.64,5.72,5.8,5.93,6.05,6.17,6.59,6.57,,39.6,28
7/1/1995,.,5.59,5.62,5.59,5.78,5.89,6.01,6.2,6.28,6.74,6.72,,39.6,28
8/1/1995,.,5.57,5.65,5.75,5.98,6.1,6.24,6.41,6.49,6.92,6.86,,39.6,28
9/1/1995,.,5.43,5.54,5.62,5.81,5.89,6,6.13,6.2,6.65,6.55,,39.6,28
10/1/1995,.,5.44,5.56,5.59,5.7,5.77,5.86,5.97,6.04,6.45,6.37,,39.6,28
11/1/1995,.,5.52,5.51,5.43,5.48,5.57,5.69,5.83,5.93,6.33,6.26,,39.6,28
12/1/1995,.,5.29,5.35,5.31,5.32,5.39,5.51,5.63,5.71,6.12,6.06,,39.6,28
1/1/1996,.,5.15,5.13,5.09,5.11,5.2,5.36,5.54,5.65,6.11,6.05,,39.6,28
2/1/1996,.,4.96,4.97,4.94,5.03,5.14,5.38,5.64,5.81,6.3,6.24,,39.6,28
3/1/1996,.,5.1,5.16,5.34,5.66,5.79,5.97,6.19,6.27,6.74,6.6,,39.6,28
4/1/1996,.,5.09,5.27,5.54,5.96,6.11,6.3,6.48,6.51,6.98,6.79,,39.6,28
5/1/1996,.,5.15,5.33,5.64,6.1,6.27,6.48,6.66,6.74,7.11,6.93,,39.6,28
6/1/1996,.,5.23,5.46,5.81,6.3,6.49,6.69,6.83,6.91,7.22,7.06,,39.6,28
7/1/1996,.,5.3,5.52,5.85,6.27,6.45,6.64,6.76,6.87,7.14,7.03,,39.6,28
8/1/1996,.,5.19,5.34,5.67,6.03,6.21,6.39,6.52,6.64,6.97,6.84,,39.6,28
9/1/1996,.,5.24,5.45,5.83,6.23,6.41,6.6,6.73,6.83,7.17,7.03,,39.6,28
10/1/1996,.,5.12,5.32,5.55,5.91,6.08,6.27,6.42,6.53,6.9,6.81,,39.6,28
11/1/1996,.,5.17,5.27,5.42,5.7,5.82,5.97,6.1,6.2,6.58,6.48,,39.6,28
12/1/1996,.,5.04,5.24,5.47,5.78,5.91,6.07,6.2,6.3,6.65,6.55,,39.6,28
1/1/1997,.,5.17,5.31,5.61,6.01,6.16,6.33,6.47,6.58,6.91,6.83,,39.6,28
2/1/1997,.,5.14,5.27,5.53,5.9,6.03,6.2,6.32,6.42,6.77,6.69,,39.6,28
3/1/1997,.,5.28,5.48,5.8,6.22,6.38,6.54,6.65,6.69,7.05,6.93,,39.6,28
4/1/1997,.,5.3,5.6,5.99,6.45,6.61,6.76,6.86,6.89,7.2,7.09,,39.6,28
5/1/1997,.,5.2,5.53,5.87,6.28,6.42,6.57,6.66,6.71,7.02,6.94,,39.6,28
6/1/1997,.,5.07,5.34,5.69,6.09,6.24,6.38,6.46,6.49,6.84,6.77,,39.6,28
7/1/1997,.,5.19,5.33,5.54,5.89,6,6.12,6.2,6.22,6.56,6.51,,39.6,28
8/1/1997,.,5.28,5.4,5.56,5.94,6.06,6.16,6.29,6.3,6.65,6.58,,39.6,28
9/1/1997,.,5.08,5.3,5.52,5.88,5.98,6.11,6.2,6.21,6.56,6.5,,39.6,28
10/1/1997,.,5.11,5.3,5.46,5.77,5.84,5.93,6.05,6.03,6.38,6.33,,39.6,28
11/1/1997,.,5.28,5.38,5.46,5.71,5.76,5.8,5.9,5.88,6.2,6.11,,39.6,28
12/1/1997,.,5.3,5.45,5.53,5.72,5.74,5.77,5.83,5.81,6.07,5.99,,39.6,28
1/1/1998,.,5.18,5.23,5.24,5.36,5.38,5.42,5.53,5.54,5.88,5.81,,39.6,28
2/1/1998,.,5.23,5.27,5.31,5.42,5.43,5.49,5.6,5.57,5.96,5.89,,39.6,28
3/1/1998,.,5.16,5.25,5.39,5.56,5.57,5.61,5.71,5.65,6.01,5.95,,39.6,28
4/1/1998,.,5.08,5.26,5.38,5.56,5.58,5.61,5.7,5.64,6,5.92,,39.6,28
5/1/1998,.,5.14,5.36,5.44,5.59,5.61,5.63,5.72,5.65,6.01,5.93,,39.6,28
6/1/1998,.,5.12,5.32,5.41,5.52,5.52,5.52,5.56,5.5,5.8,5.7,,39.6,28
7/1/1998,.,5.09,5.23,5.36,5.46,5.47,5.46,5.52,5.46,5.78,5.68,,39.6,28
8/1/1998,.,5.04,5.15,5.21,5.27,5.24,5.27,5.36,5.34,5.66,5.54,,39.6,28
9/1/1998,.,4.74,4.81,4.71,4.67,4.62,4.62,4.76,4.81,5.38,5.2,,39.6,28
10/1/1998,.,4.07,4.2,4.12,4.09,4.18,4.18,4.46,4.53,5.3,5.01,,39.6,28
11/1/1998,.,4.53,4.59,4.53,4.54,4.57,4.54,4.78,4.83,5.48,5.25,,39.6,28
12/1/1998,.,4.5,4.57,4.52,4.51,4.48,4.45,4.65,4.65,5.36,5.06,,39.6,28
1/1/1999,.,4.45,4.49,4.51,4.62,4.61,4.6,4.8,4.72,5.45,5.16,,39.6,28
2/1/1999,.,4.56,4.61,4.7,4.88,4.9,4.91,5.1,5,5.66,5.37,,39.6,28
3/1/1999,.,4.57,4.65,4.78,5.05,5.11,5.14,5.36,5.23,5.87,5.58,,39.6,28
4/1/1999,.,4.41,4.54,4.69,4.98,5.03,5.08,5.28,5.18,5.82,5.55,,39.6,28
5/1/1999,.,4.63,4.75,4.85,5.25,5.33,5.44,5.64,5.54,6.08,5.81,,39.6,28
6/1/1999,.,4.72,5.03,5.1,5.62,5.7,5.81,6.05,5.9,6.36,6.04,,39.6,28
7/1/1999,.,4.69,4.75,5.03,5.55,5.62,5.68,5.94,5.79,6.28,5.98,,39.6,28
8/1/1999,.,4.87,5.09,5.2,5.68,5.77,5.84,6.15,5.94,6.43,6.07,,39.6,28
9/1/1999,.,4.82,5.08,5.25,5.66,5.75,5.8,6.12,5.92,6.5,6.07,,39.6,28
10/1/1999,.,5.02,5.2,5.43,5.86,5.94,6.03,6.33,6.11,6.66,6.26,,39.6,28
11/1/1999,.,5.23,5.43,5.55,5.86,5.92,5.97,6.17,6.03,6.48,6.15,,39.6,28
12/1/1999,.,5.36,5.68,5.84,6.1,6.14,6.19,6.38,6.28,6.69,6.35,,39.6,28
1/1/2000,.,5.5,5.76,6.12,6.44,6.49,6.58,6.7,6.66,6.86,6.63,,39.6,28
2/1/2000,.,5.73,6,6.22,6.61,6.65,6.68,6.72,6.52,6.54,6.23,,39.6,28
3/1/2000,.,5.86,6.11,6.22,6.53,6.53,6.5,6.51,6.26,6.38,6.05,,39.6,28
4/1/2000,.,5.82,6.07,6.15,6.4,6.36,6.26,6.27,5.99,6.18,5.85,,39.6,28
5/1/2000,.,5.99,6.39,6.33,6.81,6.77,6.69,6.69,6.44,6.55,6.15,,39.6,28
6/1/2000,.,5.86,6.24,6.17,6.48,6.43,6.3,6.33,6.1,6.28,5.93,,39.6,28
7/1/2000,.,6.14,6.27,6.08,6.34,6.28,6.18,6.22,6.05,6.2,5.85,,39.6,28
8/1/2000,.,6.28,6.35,6.18,6.23,6.17,6.06,6.05,5.83,6.02,5.72,,39.6,28
9/1/2000,.,6.18,6.25,6.13,6.08,6.02,5.93,5.98,5.8,6.09,5.83,,39.6,28
10/1/2000,.,6.29,6.32,6.01,5.91,5.85,5.78,5.84,5.74,6.04,5.8,,39.6,28
11/1/2000,.,6.36,6.34,6.09,5.88,5.79,5.7,5.78,5.72,5.98,5.78,,39.6,28
12/1/2000,.,5.94,5.92,5.6,5.35,5.26,5.17,5.28,5.24,5.64,5.49,,39.6,28
1/1/2001,.,5.29,5.15,4.81,4.76,4.77,4.86,5.13,5.16,5.65,5.54,,39.1,20
2/1/2001,.,5.01,4.89,4.68,4.66,4.71,4.89,5.1,5.1,5.62,5.45,,39.1,20
3/1/2001,.,4.54,4.44,4.3,4.34,4.43,4.64,4.88,4.89,5.49,5.34,,39.1,20
4/1/2001,.,3.97,3.99,3.98,4.23,4.42,4.76,5.03,5.14,5.78,5.65,,39.1,20
5/1/2001,.,3.7,3.74,3.78,4.26,4.51,4.93,5.24,5.39,5.92,5.78,,39.1,20
6/1/2001,.,3.57,3.56,3.58,4.08,4.35,4.81,5.14,5.28,5.82,5.67,,39.1,20
7/1/2001,3.67,3.59,3.56,3.62,4.04,4.31,4.76,5.06,5.24,5.75,5.61,,39.1,20
8/1/2001,3.53,3.44,3.39,3.47,3.76,4.04,4.57,4.84,4.97,5.58,5.48,,39.1,20
9/1/2001,2.68,2.69,2.71,2.82,3.12,3.45,4.12,4.51,4.73,5.53,5.48,,39.1,20
10/1/2001,2.27,2.2,2.17,2.33,2.73,3.14,3.91,4.31,4.57,5.34,5.32,,39.1,20
11/1/2001,1.99,1.91,1.92,2.18,2.78,3.22,3.97,4.42,4.65,5.33,5.12,,39.1,20
12/1/2001,1.72,1.72,1.82,2.22,3.11,3.62,4.39,4.86,5.09,5.76,5.48,,39.1,20
1/1/2002,1.68,1.68,1.77,2.16,3.03,3.56,4.34,4.79,5.04,5.69,5.45,,38.6,20
2/1/2002,1.74,1.76,1.86,2.23,3.02,3.55,4.3,4.71,4.91,5.61,5.4,,38.6,20
3/1/2002,1.79,1.83,2.06,2.57,3.56,4.14,4.74,5.14,5.28,5.93,.,,38.6,20
4/1/2002,1.72,1.75,1.98,2.48,3.42,4.01,4.65,5.02,5.21,5.85,.,,38.6,20
5/1/2002,1.74,1.76,1.91,2.35,3.26,3.8,4.49,4.9,5.16,5.81,.,,38.6,20
6/1/2002,1.72,1.73,1.83,2.2,2.99,3.49,4.19,4.6,4.93,5.65,.,,38.6,20
7/1/2002,1.72,1.71,1.74,1.96,2.56,3.01,3.81,4.3,4.65,5.51,.,,38.6,20
8/1/2002,1.68,1.65,1.64,1.76,2.13,2.52,3.29,3.88,4.26,5.19,.,,38.6,20
9/1/2002,1.67,1.66,1.64,1.72,2,2.32,2.94,3.5,3.87,4.87,.,,38.6,20
10/1/2002,1.62,1.61,1.59,1.65,1.91,2.25,2.95,3.54,3.94,5,.,,38.6,20
11/1/2002,1.26,1.25,1.3,1.49,1.92,2.32,3.05,3.64,4.05,5.04,.,,38.6,20
12/1/2002,1.2,1.21,1.27,1.45,1.84,2.23,3.03,3.63,4.03,5.01,.,,38.6,20
1/1/2003,1.17,1.19,1.22,1.36,1.74,2.18,3.05,3.6,4.05,5.02,.,1.65,35,15
2/1/2003,1.2,1.19,1.2,1.3,1.63,2.05,2.9,3.45,3.9,4.87,.,1.24,35,15
3/1/2003,1.18,1.15,1.16,1.24,1.57,1.98,2.78,3.34,3.81,4.82,.,1.09,35,15
4/1/2003,1.16,1.15,1.17,1.27,1.62,2.06,2.93,3.47,3.96,4.91,.,1.36,35,15
5/1/2003,1.08,1.09,1.11,1.18,1.42,1.75,2.52,3.07,3.57,4.52,.,1.18,35,15
6/1/2003,0.97,0.94,0.94,1.01,1.23,1.51,2.27,2.84,3.33,4.34,.,0.91,35,15
7/1/2003,0.9,0.92,0.97,1.12,1.47,1.93,2.87,3.45,3.98,4.92,.,1.30,35,15
8/1/2003,0.95,0.97,1.05,1.31,1.86,2.44,3.37,3.96,4.45,5.39,.,1.48,35,15
9/1/2003,0.91,0.96,1.03,1.24,1.71,2.23,3.18,3.74,4.27,5.21,.,1.29,35,15
10/1/2003,0.91,0.94,1.02,1.25,1.75,2.26,3.19,3.75,4.29,5.21,.,1.21,35,15
11/1/2003,0.94,0.95,1.04,1.34,1.93,2.45,3.29,3.81,4.3,5.17,.,1.27,35,15
12/1/2003,0.89,0.91,1.01,1.31,1.91,2.44,3.27,3.79,4.27,5.11,.,1.23,35,15
1/1/2004,0.85,0.9,0.99,1.24,1.76,2.27,3.12,3.65,4.15,5.01,.,1.09,35,15
2/1/2004,0.92,0.94,1.01,1.24,1.74,2.25,3.07,3.59,4.08,4.94,.,0.86,35,15
3/1/2004,0.96,0.95,1.01,1.19,1.58,2,2.79,3.31,3.83,4.72,.,0.52,35,15
4/1/2004,0.91,0.96,1.11,1.43,2.07,2.57,3.39,3.89,4.35,5.16,.,1.02,35,15
5/1/2004,0.91,1.04,1.33,1.78,2.53,3.1,3.85,4.31,4.72,5.46,.,1.34,35,15
6/1/2004,1.05,1.29,1.64,2.12,2.76,3.26,3.93,4.35,4.73,5.45,.,1.41,35,15
7/1/2004,1.19,1.36,1.7,2.1,2.64,3.05,3.69,4.11,4.5,5.24,.,1.29,35,15
8/1/2004,1.37,1.5,1.76,2.02,2.51,2.88,3.47,3.9,4.28,5.07,.,1.12,35,15
9/1/2004,1.55,1.68,1.91,2.12,2.53,2.83,3.36,3.75,4.13,4.89,.,1.10,35,15
10/1/2004,1.63,1.79,2.05,2.23,2.58,2.85,3.35,3.75,4.1,4.85,.,0.97,35,15
11/1/2004,1.92,2.11,2.32,2.5,2.85,3.09,3.53,3.88,4.19,4.89,.,0.90,35,15
12/1/2004,1.96,2.22,2.5,2.67,3.01,3.21,3.6,3.93,4.23,4.88,.,0.92,35,15
1/1/2005,2.05,2.37,2.68,2.86,3.22,3.39,3.71,3.97,4.22,4.77,.,1.13,35,15
2/1/2005,2.36,2.58,2.85,3.03,3.38,3.54,3.77,3.97,4.17,4.61,.,1.08,35,15
3/1/2005,2.65,2.8,3.09,3.3,3.73,3.91,4.17,4.33,4.5,4.89,.,1.29,35,15
4/1/2005,2.64,2.84,3.14,3.32,3.65,3.79,4,4.16,4.34,4.75,.,1.23,35,15
5/1/2005,2.65,2.9,3.17,3.33,3.64,3.72,3.85,3.94,4.14,4.56,.,1.28,35,15
6/1/2005,2.83,3.04,3.22,3.36,3.64,3.69,3.77,3.86,4,4.35,.,1.39,35,15
7/1/2005,3.1,3.29,3.53,3.64,3.87,3.91,3.98,4.06,4.18,4.48,.,1.67,35,15
8/1/2005,3.34,3.52,3.78,3.87,4.04,4.08,4.12,4.18,4.26,4.53,.,1.71,35,15
9/1/2005,3.23,3.49,3.79,3.85,3.95,3.96,4.01,4.08,4.2,4.51,.,1.40,35,15
10/1/2005,3.51,3.79,4.13,4.18,4.27,4.29,4.33,4.38,4.46,4.74,.,1.70,35,15
11/1/2005,3.91,3.97,4.3,4.33,4.42,4.43,4.45,4.48,4.54,4.83,.,1.97,35,15
12/1/2005,3.69,3.97,4.33,4.35,4.4,4.39,4.39,4.41,4.47,4.73,.,2.09,35,15
1/1/2006,4.12,4.34,4.47,4.45,4.4,4.35,4.35,4.37,4.42,4.65,.,1.93,35,15
2/1/2006,4.38,4.54,4.69,4.68,4.67,4.64,4.57,4.56,4.57,4.73,4.54,1.98,35,15
3/1/2006,4.55,4.63,4.79,4.77,4.73,4.74,4.72,4.71,4.72,4.91,4.73,2.09,35,15
4/1/2006,4.61,4.72,4.9,4.9,4.89,4.89,4.9,4.94,4.99,5.22,5.06,2.26,35,15
5/1/2006,4.7,4.84,5.01,5,4.97,4.97,5,5.03,5.11,5.35,5.2,2.30,35,15
