Date,GS1M,GS3M,GS6M,GS1,GS2,GS3,GS5,GS7,GS10,GS20,GS30,FII5,OTR,CGR
6/1/2006,4.71,4.92,5.17,5.16,5.12,5.09,5.07,5.08,5.11,5.29,5.15,2.45,35,15
7/1/2006,4.9,5.08,5.27,5.22,5.12,5.07,5.04,5.05,5.09,5.25,5.13,2.46,35,15
8/1/2006,5.16,5.09,5.17,5.08,4.9,4.85,4.82,4.83,4.88,5.08,5,2.27,35,15
9/1/2006,4.77,4.93,5.08,4.97,4.77,4.69,4.67,4.68,4.72,4.93,4.85,2.38,35,15
10/1/2006,4.97,5.05,5.12,5.01,4.8,4.72,4.69,4.69,4.73,4.94,4.85,2.51,35,15
11/1/2006,5.21,5.07,5.15,5.01,4.74,4.64,4.58,4.58,4.6,4.78,4.69,2.41,35,15
12/1/2006,4.87,4.97,5.07,4.94,4.67,4.58,4.53,4.54,4.56,4.78,4.68,2.28,35,15
1/1/2007,4.94,5.11,5.15,5.06,4.88,4.79,4.75,4.75,4.76,4.95,4.85,2.47,35,15
2/1/2007,5.18,5.16,5.16,5.05,4.85,4.75,4.71,4.71,4.72,4.93,4.82,2.34,35,15
3/1/2007,5.21,5.08,5.1,4.92,4.57,4.51,4.48,4.5,4.56,4.81,4.72,2.04,35,15
4/1/2007,4.99,5.01,5.07,4.93,4.67,4.6,4.59,4.62,4.69,4.95,4.87,2.12,35,15
5/1/2007,4.82,4.87,4.98,4.91,4.77,4.69,4.67,4.69,4.75,4.98,4.9,2.29,35,15
6/1/2007,4.52,4.74,4.95,4.96,4.98,5,5.03,5.05,5.1,5.29,5.2,2.65,35,15
7/1/2007,4.82,4.96,5.04,4.96,4.82,4.82,4.88,4.93,5,5.19,5.11,2.60,35,15
8/1/2007,4.2,4.32,4.55,4.47,4.31,4.34,4.43,4.53,4.67,5,4.93,2.39,35,15
9/1/2007,3.78,3.99,4.2,4.14,4.01,4.06,4.2,4.33,4.52,4.84,4.79,2.14,35,15
10/1/2007,3.81,4,4.16,4.1,3.97,4.01,4.2,4.33,4.53,4.83,4.77,2.01,35,15
11/1/2007,3.68,3.35,3.58,3.5,3.34,3.35,3.67,3.87,4.15,4.56,4.52,1.35,35,15
12/1/2007,2.86,3.07,3.34,3.26,3.12,3.13,3.49,3.74,4.1,4.57,4.53,1.27,35,15
1/1/2008,2.74,2.82,2.84,2.71,2.48,2.51,2.98,3.31,3.74,4.35,4.33,0.86,35,15
2/1/2008,2.27,2.17,2.1,2.05,1.97,2.19,2.78,3.21,3.74,4.49,4.52,0.65,35,15
3/1/2008,1.35,1.28,1.51,1.54,1.62,1.8,2.48,2.93,3.51,4.36,4.39,0.23,35,15
4/1/2008,1.07,1.31,1.58,1.74,2.05,2.23,2.84,3.19,3.68,4.44,4.44,0.62,35,15
5/1/2008,1.76,1.76,1.86,2.06,2.45,2.69,3.15,3.46,3.88,4.6,4.6,0.79,35,15
6/1/2008,1.72,1.89,2.19,2.42,2.77,3.08,3.49,3.73,4.1,4.74,4.69,0.97,35,15
7/1/2008,1.6,1.66,1.98,2.28,2.57,2.87,3.3,3.6,4.01,4.62,4.57,0.84,35,15
8/1/2008,1.68,1.75,1.97,2.18,2.42,2.7,3.14,3.46,3.89,4.53,4.5,1.15,35,15
9/1/2008,0.89,1.15,1.64,1.91,2.08,2.32,2.88,3.25,3.69,4.32,4.27,1.55,35,15
10/1/2008,0.29,0.69,1.23,1.42,1.61,1.86,2.73,3.19,3.81,4.45,4.17,2.75,35,15
11/1/2008,0.09,0.19,0.74,1.07,1.21,1.51,2.29,2.82,3.53,4.27,4,3.69,35,15
12/1/2008,0.03,0.03,0.26,0.49,0.82,1.07,1.52,1.89,2.42,3.18,2.87,1.76,35,15
1/1/2009,0.05,0.13,0.3,0.44,0.81,1.13,1.6,1.98,2.52,3.46,3.13,1.59,35,15
2/1/2009,0.22,0.3,0.46,0.62,0.98,1.37,1.87,2.3,2.87,3.83,3.59,1.29,35,15
3/1/2009,0.1,0.22,0.43,0.64,0.93,1.31,1.82,2.42,2.82,3.78,3.64,1.23,35,15
4/1/2009,0.1,0.16,0.35,0.55,0.93,1.32,1.86,2.47,2.93,3.84,3.76,1.11,35,15
5/1/2009,0.14,0.18,0.3,0.5,0.93,1.39,2.13,2.81,3.29,4.22,4.23,1.07,35,15
6/1/2009,0.1,0.18,0.31,0.51,1.18,1.76,2.71,3.37,3.72,4.51,4.52,1.18,35,15
7/1/2009,0.15,0.18,0.28,0.48,1.02,1.55,2.46,3.14,3.56,4.38,4.41,1.18,35,15
8/1/2009,0.12,0.17,0.27,0.46,1.12,1.65,2.57,3.21,3.59,4.33,4.37,1.29,35,15
9/1/2009,0.06,0.12,0.21,0.4,0.96,1.48,2.37,3.02,3.4,4.14,4.19,1.03,35,15
10/1/2009,0.04,0.07,0.16,0.37,0.95,1.46,2.33,2.96,3.39,4.16,4.19,0.83,35,15
11/1/2009,0.05,0.05,0.15,0.31,0.8,1.32,2.23,2.92,3.4,4.24,4.31,0.48,35,15
12/1/2009,0.03,0.05,0.17,0.37,0.87,1.38,2.34,3.07,3.59,4.4,4.49,0.43,35,15
1/1/2010,0.02,0.06,0.15,0.35,0.93,1.49,2.48,3.21,3.73,4.5,4.6,0.42,35,15
2/1/2010,0.06,0.11,0.18,0.35,0.86,1.4,2.36,3.12,3.69,4.48,4.62,0.42,35,15
3/1/2010,0.12,0.15,0.23,0.4,0.96,1.51,2.43,3.16,3.73,4.49,4.64,0.56,35,15
4/1/2010,0.15,0.16,0.24,0.45,1.06,1.64,2.58,3.28,3.85,4.53,4.69,0.62,35,15
5/1/2010,0.15,0.16,0.22,0.37,0.83,1.32,2.18,2.86,3.42,4.11,4.29,0.41,35,15
6/1/2010,0.08,0.12,0.19,0.32,0.72,1.17,2,2.66,3.2,3.95,4.13,0.34,35,15
7/1/2010,0.16,0.16,0.2,0.29,0.62,0.98,1.76,2.43,3.01,3.8,3.99,0.34,35,15
8/1/2010,0.15,0.16,0.19,0.26,0.52,0.78,1.47,2.1,2.7,3.52,3.8,0.13,35,15
9/1/2010,0.12,0.15,0.19,0.26,0.48,0.74,1.41,2.05,2.65,3.47,3.77,0.13,35,15
10/1/2010,0.14,0.13,0.18,0.23,0.38,0.57,1.18,1.85,2.54,3.52,3.87,-0.32,35,15
11/1/2010,0.13,0.14,0.18,0.25,0.45,0.67,1.35,2.02,2.76,3.82,4.19,-0.21,35,15
12/1/2010,0.09,0.14,0.19,0.29,0.62,0.99,1.93,2.66,3.29,4.17,4.42,0.21,35,15
1/1/2011,0.14,0.15,0.18,0.27,0.61,1.03,1.99,2.72,3.39,4.28,4.52,0.06,35,15
2/1/2011,0.11,0.13,0.17,0.29,0.77,1.28,2.26,2.96,3.58,4.42,4.65,0.25,35,15
3/1/2011,0.06,0.1,0.16,0.26,0.7,1.17,2.11,2.8,3.41,4.27,4.51,-0.09,35,15
4/1/2011,0.03,0.06,0.12,0.25,0.73,1.21,2.17,2.84,3.46,4.28,4.5,-0.14,35,15
5/1/2011,0.02,0.04,0.09,0.19,0.56,0.94,1.84,2.51,3.17,4.01,4.29,-0.34,35,15
6/1/2011,0.02,0.04,0.1,0.18,0.41,0.71,1.58,2.29,3,3.91,4.23,-0.38,35,15
7/1/2011,0.04,0.04,0.08,0.19,0.41,0.68,1.54,2.28,3,3.95,4.27,-0.49,35,15
8/1/2011,0.02,0.02,0.06,0.11,0.23,0.38,1.02,1.63,2.3,3.24,3.65,-0.75,35,15
9/1/2011,0.01,0.01,0.04,0.1,0.21,0.35,0.9,1.42,1.98,2.83,3.18,-0.72,35,15
10/1/2011,0.01,0.02,0.05,0.11,0.28,0.47,1.06,1.62,2.15,2.87,3.13,-0.63,35,15
11/1/2011,0.01,0.01,0.05,0.11,0.25,0.39,0.91,1.45,2.01,2.72,3.02,-0.85,35,15
12/1/2011,0,0.01,0.05,0.12,0.26,0.39,0.89,1.43,1.98,2.67,2.98,-0.78,35,15
1/1/2012,0.02,0.03,0.07,0.12,0.24,0.36,0.84,1.38,1.97,2.7,3.03,-0.92,35,15
2/1/2012,0.06,0.09,0.12,0.16,0.28,0.38,0.83,1.37,1.97,2.75,3.11,-1.11,35,15
3/1/2012,0.06,0.08,0.14,0.19,0.34,0.51,1.02,1.56,2.17,2.94,3.28,-1.03,35,15
4/1/2012,0.07,0.08,0.14,0.18,0.29,0.43,0.89,1.43,2.05,2.82,3.18,-1.06,35,15
5/1/2012,0.07,0.09,0.15,0.19,0.29,0.39,0.76,1.21,1.8,2.53,2.93,-1.12,35,15
6/1/2012,0.05,0.09,0.15,0.19,0.29,0.39,0.71,1.08,1.62,2.31,2.7,-1.05,35,15
7/1/2012,0.07,0.1,0.15,0.19,0.25,0.33,0.62,0.98,1.53,2.22,2.59,-1.15,35,15
8/1/2012,0.09,0.1,0.14,0.18,0.27,0.37,0.71,1.14,1.68,2.4,2.77,-1.19,35,15
9/1/2012,0.08,0.11,0.14,0.18,0.26,0.34,0.67,1.12,1.72,2.49,2.88,-1.47,35,15
10/1/2012,0.11,0.1,0.15,0.18,0.28,0.37,0.71,1.15,1.75,2.51,2.9,-1.47,35,15
11/1/2012,0.12,0.09,0.14,0.18,0.27,0.36,0.67,1.08,1.65,2.39,2.8,-1.38,35,15
12/1/2012,0.04,0.07,0.12,0.16,0.26,0.35,0.7,1.13,1.72,2.47,2.88,-1.40,35,15
1/1/2013,0.05,0.07,0.11,0.15,0.27,0.39,0.81,1.3,1.91,2.68,3.08,-1.39,39.6,23.8
2/1/2013,0.08,0.1,0.12,0.16,0.27,0.4,0.85,1.35,1.98,2.78,3.17,-1.39,39.6,23.8
3/1/2013,0.08,0.09,0.11,0.15,0.26,0.39,0.82,1.32,1.96,2.78,3.16,-1.43,39.6,23.8
4/1/2013,0.05,0.06,0.09,0.12,0.23,0.34,0.71,1.15,1.76,2.55,2.93,-1.38,39.6,23.8
5/1/2013,0.02,0.04,0.08,0.12,0.25,0.4,0.84,1.31,1.93,2.73,3.11,-1.14,39.6,23.8
6/1/2013,0.03,0.05,0.09,0.14,0.33,0.58,1.2,1.71,2.3,3.07,3.4,-0.59,39.6,23.8
7/1/2013,0.02,0.04,0.07,0.12,0.34,0.64,1.4,1.99,2.58,3.31,3.61,-0.45,39.6,23.8
8/1/2013,0.04,0.04,0.07,0.13,0.36,0.7,1.52,2.15,2.74,3.49,3.76,-0.33,39.6,23.8
9/1/2013,0.02,0.02,0.04,0.12,0.4,0.78,1.6,2.22,2.81,3.53,3.79,-0.17,39.6,23.8
10/1/2013,0.11,0.05,0.08,0.12,0.34,0.63,1.37,1.99,2.62,3.38,3.68,-0.41,39.6,23.8
11/1/2013,0.05,0.07,0.1,0.12,0.3,0.58,1.37,2.07,2.72,3.5,3.8,-0.38,39.6,23.8
12/1/2013,0.02,0.07,0.1,0.13,0.34,0.69,1.58,2.29,2.9,3.63,3.89,-0.09,39.6,23.8
1/1/2014,0.02,0.04,0.07,0.12,0.39,0.78,1.65,2.29,2.86,3.52,3.77,-0.09,39.6,23.8
2/1/2014,0.05,0.05,0.08,0.12,0.33,0.69,1.52,2.15,2.71,3.38,3.66,-0.26,39.6,23.8
3/1/2014,0.05,0.05,0.08,0.13,0.4,0.82,1.64,2.23,2.72,3.35,3.62,-0.14,39.6,23.8
4/1/2014,0.02,0.03,0.05,0.11,0.42,0.88,1.7,2.27,2.71,3.27,3.52,-0.11,39.6,23.8
5/1/2014,0.03,0.03,0.05,0.1,0.39,0.83,1.59,2.12,2.56,3.12,3.39,-0.34,39.6,23.8
6/1/2014,0.02,0.04,0.06,0.1,0.45,0.9,1.68,2.19,2.6,3.15,3.42,-0.29,39.6,23.8
7/1/2014,0.02,0.03,0.06,0.11,0.51,0.97,1.7,2.17,2.54,3.07,3.33,-0.27,39.6,23.8
8/1/2014,0.03,0.03,0.05,0.11,0.47,0.93,1.63,2.08,2.42,2.94,3.2,-0.21,39.6,23.8
9/1/2014,0.01,0.02,0.04,0.11,0.57,1.05,1.77,2.22,2.53,3.01,3.26,0.10,39.6,23.8
10/1/2014,0.02,0.02,0.05,0.1,0.45,0.88,1.55,1.98,2.3,2.77,3.04,0.06,39.6,23.8
11/1/2014,0.04,0.02,0.07,0.13,0.53,0.96,1.62,2.03,2.33,2.76,3.04,0.14,39.6,23.8
12/1/2014,0.03,0.03,0.11,0.21,0.64,1.06,1.64,1.98,2.21,2.55,2.83,0.37,39.6,23.8
1/1/2015,0.02,0.03,0.08,0.2,0.55,0.9,1.37,1.67,1.88,2.2,2.46,0.17,39.6,23.8
2/1/2015,0.02,0.02,0.07,0.22,0.62,0.99,1.47,1.79,1.98,2.34,2.57,0.11,39.6,23.8
3/1/2015,0.02,0.03,0.11,0.25,0.64,1.02,1.52,1.84,2.04,2.41,2.63,0.04,39.6,23.8
4/1/2015,0.02,0.02,0.09,0.23,0.54,0.87,1.35,1.69,1.94,2.33,2.59,-0.26,39.6,23.8
5/1/2015,0.01,0.02,0.08,0.24,0.61,0.98,1.54,1.93,2.2,2.69,2.96,-0.10,39.6,23.8
6/1/2015,0.01,0.02,0.09,0.28,0.69,1.07,1.68,2.1,2.36,2.85,3.11,0.05,39.6,23.8
7/1/2015,0.03,0.03,0.12,0.3,0.67,1.03,1.63,2.04,2.32,2.77,3.07,0.14,39.6,23.8
8/1/2015,0.04,0.07,0.22,0.38,0.7,1.03,1.54,1.91,2.17,2.55,2.86,0.31,39.6,23.8
9/1/2015,0.01,0.02,0.18,0.37,0.71,1.01,1.49,1.88,2.17,2.62,2.95,0.33,39.6,23.8
10/1/2015,0.01,0.02,0.11,0.26,0.64,0.93,1.39,1.76,2.07,2.5,2.89,0.21,39.6,23.8
11/1/2015,0.07,0.13,0.33,0.48,0.88,1.2,1.67,2.02,2.26,2.69,3.03,0.40,39.6,23.8
12/1/2015,0.17,0.23,0.5,0.65,0.98,1.28,1.7,2.04,2.24,2.61,2.97,0.46,39.6,23.8
1/1/2016,0.23,0.26,0.43,0.54,0.9,1.14,1.52,1.85,2.09,2.49,2.86,0.33,39.6,23.8
2/1/2016,0.26,0.31,0.45,0.53,0.73,0.9,1.22,1.53,1.78,2.2,2.62,0.14,39.6,23.8
3/1/2016,0.25,0.3,0.47,0.66,0.88,1.04,1.38,1.68,1.89,2.28,2.68,-0.03,39.6,23.8
4/1/2016,0.19,0.23,0.37,0.56,0.77,0.92,1.26,1.57,1.81,2.21,2.62,-0.22,39.6,23.8
5/1/2016,0.23,0.28,0.42,0.59,0.82,0.97,1.3,1.6,1.81,2.22,2.63,-0.22,39.6,23.8
6/1/2016,0.22,0.27,0.4,0.55,0.73,0.86,1.17,1.44,1.64,2.02,2.45,-0.27,39.6,23.8
7/1/2016,0.26,0.3,0.4,0.51,0.67,0.79,1.07,1.33,1.5,1.82,2.23,-0.32,39.6,23.8
8/1/2016,0.26,0.3,0.45,0.57,0.74,0.85,1.13,1.4,1.56,1.89,2.26,-0.17,39.6,23.8
9/1/2016,0.19,0.29,0.47,0.59,0.77,0.9,1.18,1.46,1.63,2.02,2.35,-0.17,39.6,23.8
10/1/2016,0.24,0.33,0.48,0.66,0.84,0.99,1.27,1.56,1.76,2.17,2.5,-0.26,39.6,23.8
11/1/2016,0.3,0.45,0.58,0.74,0.98,1.22,1.6,1.93,2.14,2.54,2.86,-0.07,39.6,23.8
12/1/2016,0.42,0.51,0.64,0.87,1.2,1.49,1.96,2.29,2.49,2.84,3.11,0.15,39.6,23.8
1/1/2017,0.5,0.52,0.62,0.83,1.21,1.48,1.92,2.23,2.43,2.75,3.02,0.03,39.6,23.8
2/1/2017,0.48,0.53,0.65,0.82,1.2,1.47,1.9,2.22,2.42,2.76,3.03,0.01,39.6,23.8
3/1/2017,0.66,0.75,0.89,1.01,1.31,1.59,2.01,2.3,2.48,2.83,3.08,0.18,39.6,23.8
4/1/2017,0.75,0.81,0.95,1.04,1.24,1.44,1.82,2.1,2.3,2.67,2.94,0.08,39.6,23.8
5/1/2017,0.73,0.9,1.04,1.12,1.3,1.48,1.84,2.11,2.3,2.7,2.96,0.09,39.6,23.8
6/1/2017,0.84,1,1.11,1.2,1.34,1.49,1.77,2.01,2.19,2.54,2.8,0.14,39.6,23.8
7/1/2017,0.97,1.09,1.13,1.22,1.37,1.54,1.87,2.13,2.32,2.65,2.88,0.23,39.6,23.8
8/1/2017,0.98,1.03,1.13,1.23,1.34,1.48,1.78,2.03,2.21,2.55,2.8,0.16,39.6,23.8
9/1/2017,0.99,1.05,1.17,1.28,1.38,1.51,1.8,2.03,2.2,2.53,2.78,0.12,39.6,23.8
10/1/2017,1,1.09,1.25,1.4,1.55,1.68,1.98,2.2,2.36,2.65,2.88,0.25,39.6,23.8
11/1/2017,1.09,1.25,1.39,1.56,1.7,1.81,2.05,2.23,2.35,2.6,2.8,0.30,39.6,23.8
12/1/2017,1.2,1.34,1.5,1.7,1.84,1.96,2.18,2.32,2.4,2.6,2.77,0.42,39.6,23.8
1/1/2018,1.3,1.43,1.62,1.8,2.03,2.15,2.38,2.51,2.58,2.73,2.88,0.45,37,20
2/1/2018,1.38,1.59,1.79,1.96,2.18,2.36,2.6,2.78,2.86,3.02,3.13,0.63,37,20
3/1/2018,1.64,1.73,1.92,2.06,2.28,2.42,2.63,2.77,2.84,2.97,3.09,0.61,37,20
4/1/2018,1.66,1.79,1.98,2.15,2.38,2.52,2.7,2.82,2.87,2.96,3.07,0.65,37,20
5/1/2018,1.71,1.9,2.07,2.27,2.51,2.66,2.82,2.93,2.98,3.05,3.13,0.72,37,20
6/1/2018,1.81,1.94,2.11,2.33,2.53,2.65,2.78,2.87,2.91,2.98,3.05,0.71,37,20
7/1/2018,1.89,1.99,2.17,2.39,2.61,2.7,2.78,2.85,2.89,2.94,3.01,0.74,37,20
8/1/2018,1.94,2.07,2.24,2.45,2.64,2.71,2.77,2.84,2.89,2.97,3.04,0.79,37,20
9/1/2018,2.04,2.17,2.34,2.56,2.77,2.84,2.89,2.96,3,3.08,3.15,0.89,37,20
10/1/2018,2.17,2.29,2.46,2.65,2.86,2.94,3,3.09,3.15,3.27,3.34,1.01,37,20
11/1/2018,2.24,2.37,2.52,2.7,2.86,2.91,2.95,3.04,3.12,3.27,3.36,1.10,37,20
12/1/2018,2.37,2.41,2.54,2.66,2.68,2.67,2.68,2.75,2.83,2.98,3.1,1.08,37,20
1/1/2019,2.4,2.42,2.51,2.58,2.54,2.52,2.54,2.61,2.71,2.89,3.04,0.91,37,20
2/1/2019,2.43,2.44,2.5,2.55,2.5,2.48,2.49,2.57,2.68,2.87,3.02,0.73,37,20
3/1/2019,2.45,2.45,2.51,2.49,2.41,2.37,2.37,2.47,2.57,2.8,2.98,0.56,37,20
4/1/2019,2.43,2.43,2.46,2.42,2.34,2.31,2.33,2.43,2.53,2.76,2.94,0.49,37,20
5/1/2019,2.4,2.4,2.42,2.34,2.21,2.16,2.19,2.29,2.4,2.63,2.82,0.48,37,20
6/1/2019,2.22,2.22,2.17,2,1.81,1.78,1.83,1.95,2.07,2.36,2.57,0.28,37,20
7/1/2019,2.15,2.15,2.08,1.96,1.84,1.8,1.83,1.93,2.06,2.36,2.57,0.25,37,20
8/1/2019,2.07,1.99,1.93,1.77,1.57,1.51,1.49,1.55,1.63,1.91,2.12,0.11,37,20
9/1/2019,1.99,1.93,1.89,1.8,1.65,1.59,1.57,1.64,1.7,1.97,2.16,0.17,37,20
10/1/2019,1.73,1.68,1.67,1.61,1.55,1.53,1.53,1.62,1.71,2,2.19,0.12,37,20
11/1/2019,1.58,1.57,1.59,1.57,1.61,1.61,1.64,1.74,1.81,2.13,2.28,0.09,37,20
12/1/2019,1.55,1.57,1.58,1.55,1.61,1.63,1.68,1.79,1.86,2.16,2.3,0.06,37,20
1/1/2020,1.53,1.55,1.56,1.53,1.52,1.52,1.56,1.67,1.76,2.07,2.22,-0.09,37,20
2/1/2020,1.58,1.54,1.51,1.41,1.33,1.31,1.32,1.42,1.5,1.81,1.97,-0.26,37,20
3/1/2020,0.37,0.3,0.3,0.33,0.45,0.5,0.59,0.78,0.87,1.26,1.46,-0.08,37,20
4/1/2020,0.11,0.14,0.17,0.18,0.22,0.28,0.39,0.55,0.66,1.06,1.27,-0.37,37,20
5/1/2020,0.1,0.13,0.15,0.16,0.17,0.22,0.34,0.53,0.67,1.12,1.38,-0.43,37,20
6/1/2020,0.13,0.16,0.18,0.18,0.19,0.22,0.34,0.55,0.73,1.27,1.49,-0.67,37,20
7/1/2020,0.11,0.13,0.14,0.15,0.15,0.17,0.28,0.46,0.62,1.09,1.31,-1.03,37,20
8/1/2020,0.08,0.1,0.12,0.13,0.14,0.16,0.27,0.46,0.65,1.14,1.36,-1.28,37,20
9/1/2020,0.09,0.11,0.12,0.13,0.13,0.16,0.27,0.46,0.68,1.21,1.42,-1.26,37,20
10/1/2020,0.09,0.1,0.11,0.13,0.15,0.19,0.34,0.55,0.79,1.34,1.57,-1.23,37,20
11/1/2020,0.09,0.09,0.1,0.12,0.17,0.22,0.39,0.63,0.87,1.4,1.62,-1.24,37,20
12/1/2020,0.08,0.09,0.09,0.1,0.14,0.19,0.39,0.66,0.93,1.47,1.67,-1.48,37,20
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
